text,chunk_id,title,publication_date,authors,disease
"rs2071747 in studies of other neurological disorders. Although there is evidence that the dominant model of <italic toggle=""yes"">HMOX1</italic> rs2071747 (GG/GC + CC) was significantly different between PD patients and controls after adjustment for age and sex (Xiong & Zhang <xref ref-type=""bibr"" rid=""CR106"">2022</xref>), most studies have reported no association between <italic toggle=""yes"">HMOX1</italic> rs2071747 and disease risk (Agúndez et al. <xref ref-type=""bibr"" rid=""CR4"">2017</xref>, <xref",2_191,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"ref-type=""bibr"" rid=""CR4"">2017</xref>, <xref ref-type=""bibr"" rid=""CR3"">2016</xref>; Ayuso et al. <xref ref-type=""bibr"" rid=""CR12"">2015</xref>, <xref ref-type=""bibr"" rid=""CR11"">2014</xref>; García-Martín et al. <xref ref-type=""bibr"" rid=""CR37"">2015</xref>). Given the importance of HMOX2 in oxidative stress-related diseases, the activation of cytoprotective enzymes, including HMOX2, by the KEAP1-NRF2-ARE pathway highlights the potential of this pathway as a therapeutic target for oxidative stress-related",2_192,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"a therapeutic target for oxidative stress-related chronic diseases, such as SMA (Magesh et al. <xref ref-type=""bibr"" rid=""CR57"">2012</xref>). Indeed, our study demonstrated that genetic variations in <italic toggle=""yes"">NFE2L2</italic> rs6721961 and rs35652124 have an impact on the age of symptom onset, SMA type, and motor or lung function parameters in SMA patients. In particular, later symptom onset and increased PEF (%) were observed for <italic toggle=""yes"">NFE2L2</italic> rs35652124 C allele",2_193,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"toggle=""yes"">NFE2L2</italic> rs35652124 C allele carriers. Additionally, individuals carrying at least one <italic toggle=""yes"">NFE2L2</italic> rs35652124 C allele were more likely to have SMA type 3, a milder form of the disease, compared to patients with SMA type 2. Similarly, carriers of the <italic toggle=""yes"">NFE2L2</italic> rs6721961 T allele had lower PEF (%) and RHS scores. Previous studies have suggested that the <italic toggle=""yes"">NFE2L2</italic> rs35652124 C allele plays a protective role",2_194,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"rs35652124 C allele plays a protective role against PD by delaying the onset of symptoms (Ran et al. <xref ref-type=""bibr"" rid=""CR74"">2017</xref>). Among AD patients, the presence of the polymorphic <italic toggle=""yes"">NFE2L2</italic> rs35652124 C allele was associated with lower cognitive test scores on the Mini-Mental State Examination (MMSE) (Vogrinc et al. <xref ref-type=""bibr"" rid=""CR99"">2023</xref>). Regarding <italic toggle=""yes"">NFE2L2</italic> rs6721961, previous studies have reported that the T",2_195,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"previous studies have reported that the T allele is linked to a reduced rate of cognitive decline and a decreased risk of PD (Paul et al. <xref ref-type=""bibr"" rid=""CR69"">2018</xref>). Interestingly, a splicing regulatory function related to the SMN protein has been described for NRF2, which is encoded by <italic toggle=""yes"">NFE2L2</italic>. Functionally, NRF2 regulates the transcription of SMN mRNA expression by binding to two antioxidant response elements within the <italic toggle=""yes"">SMN1</italic>",2_196,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"within the <italic toggle=""yes"">SMN1</italic> promoter. In addition, NRF2 physically associates with the SMN protein at the posttranscriptional level (Cui et al. <xref ref-type=""bibr"" rid=""CR24"">2023</xref>). These findings are consistent with the findings of Nizzardo et al. (<xref ref-type=""bibr"" rid=""CR64"">2011</xref>), who demonstrated the neuroprotective effect of beta-lactam antibiotics in an SMA model through several mechanisms, including NRF2 activation and increased SMN protein levels (Nizzardo et",2_197,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"and increased SMN protein levels (Nizzardo et al. <xref ref-type=""bibr"" rid=""CR64"">2011</xref>). The results of our study suggest that genetic variations in genes associated with oxidative stress, inflammation, and neurodevelopment have the potential to modify the disease course of SMA, influence patients' motor and respiratory functions, and provide further links between these factors and neurodegeneration. Several limitations of our study should be considered, including the lack of measurements of the",2_198,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"including the lack of measurements of the mRNA levels of the studied genes. Second, the study had a modest sample size, although it included all eligible adult Slovenian patients, i.e., those with a genetically and clinically confirmed diagnosis of SMA for whom clinical data were available. Extending the scope of the study to encompass patients with different types of SMA, including SMA type 1, could significantly improve the results. This is particularly important given the challenges associated with",2_199,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"important given the challenges associated with identifying the effects of different factors in a study that is constrained by a limited sample size. Nevertheless, larger studies may face similar challenges due to inherent phenotypic heterogeneity within the population. Due to logistical challenges and other personal constraints, there were limitations in the collection of clinical parameters, resulting in some patients missing certain measurements, including RULM and RHS scores, as well as respiratory",2_200,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"RULM and RHS scores, as well as respiratory function parameters. Another limitation related to the clinical parameters was the presence of floor and ceiling effects. These effects could plausibly explain the observed similarities, though not identical results, in the analyses of associations between polymorphisms and the RHS or RULM scale scores, both of which evaluate patients' motor function. Nonetheless, to the best of our knowledge, this study is the first comprehensive exploration providing evidence",2_201,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"comprehensive exploration providing evidence that polymorphisms in genes related to oxidative stress, inflammation, and neurodevelopmental pathways may contribute to the susceptibility to and progression of SMA. One notable strength of our study is the uniform recruitment of patients from a single center, where they underwent examinations following a standardized protocol. This approach enabled a comprehensive assessment of the collective influence of various clinical and genetic factors on the severity,",2_202,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"clinical and genetic factors on the severity, course, and progression of SMA. Additionally, our pathway-based approach contributes to a more comprehensive understanding of disease mechanisms. Conducting a multicenter study with a larger sample size will be crucial for confirming our current findings and elucidating additional genotype‒phenotype correlations in the future. In addition, longitudinal studies capable of capturing changes in lung and motor function over time could provide a more comprehensive",2_203,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"over time could provide a more comprehensive understanding of disease progression. We believe our findings have profound implications for future therapies and highlight the potential of recent genomic advances in customizing treatment approaches to improve outcomes for SMA patients. Below is the link to the electronic supplementary material.<supplementary-material content-type=""local-data"" id=""MOESM1""><media http://www.w3.org/1999/xlink href=""10571_2024_1508_MOESM1_ESM.docx""><caption><p>Supplementary file1",2_204,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
file1 (DOCX 122 KB)</p></caption></media></supplementary-material>,2_205,"Genetic Variability in Oxidative Stress, Inflammatory, and Neurodevelopmental Pathways: Impact on the Susceptibility and Course of Spinal Muscular Atrophy",27 10 2024,,Spinal_Muscular_Atrophy
"In Search of Spinal Muscular Atrophy Disease Modifiers The 5q Spinal Muscular Atrophy (SMA) is a hereditary autosomal recessive disease caused by defects in the survival motor neuron (<italic toggle=""yes"">SMN1</italic>) gene encoding survival motor neuron (SMN) protein. Currently, it is the leading cause of infantile mortality worldwide. SMA is a progressive neurodegenerative disease with “continuum of clinical severity”, which can be modulated by genetic and epigenetic factors known as disease modifiers",3_0,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"and epigenetic factors known as disease modifiers (DMs). Individuals (even siblings) with the same defects in <italic toggle=""yes"">SMN1</italic> gene might have strikingly different types of SMA, supposedly due to the impact of DMs. There are several therapeutic options for SMA, all of them focusing on the restoration of the SMN protein levels to normal. Determining DMs and the pathways in which they are involved might aid in enhancing existing curative approaches. Furthermore, DMs might become novel",3_1,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"approaches. Furthermore, DMs might become novel therapeutic targets or prognostic biomarkers of the disease. This narrative review provides a brief overview of the genetics and pathobiology of SMA, and its bona fide modifiers. We describe novel, emerging DMs, approaches and tools used to identify them, as well as their potential mechanisms of action and impact on disease severity. We also propose several disease-modifying molecular mechanisms which could provide a partial explanation of the staggering",3_2,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"provide a partial explanation of the staggering variability of SMA phenotypes. The 5q Spinal Muscular Atrophy (SMA) is a rare (orphan) hereditary autosomal recessive neurodegenerative disease. Despite being an orphan disease, SMA is the leading genetic cause of infantile mortality, and the second most common among hereditary autosomal recessive disorders, outnumbered only by cystic fibrosis [<xref rid=""B1-ijms-25-11210"" ref-type=""bibr"">1</xref>]. It is a progressive and debilitating condition with a",3_3,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"a progressive and debilitating condition with a “continuum of clinical severity” [<xref rid=""B2-ijms-25-11210"" ref-type=""bibr"">2</xref>]. The current classification of SMA, formulated in 1992, is based on clinical severity and the age of onset [<xref rid=""B3-ijms-25-11210"" ref-type=""bibr"">3</xref>]. There are five forms of SMA (types 0–4), type 0 being the most severe form of SMA and type 4 the least severe. Type 0 SMA is characterized by prenatal onset resulting in respiratory failure at birth; patients",3_4,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"in respiratory failure at birth; patients with type 1 SMA (Werdnig-Hoffmann disease, Online Inheritance in Man ID (OMIM) #253500) experience onset at 0–6 months, while being unable to sit; individuals with type 2 SMA (OMIM: #253550; Dubowitz disease) experience the onset before 18 months of age, when they can sit; type 3 (Kugelberg-Welander disease, OMIM #253400) is characterized by an onset after 18 months of age, when patients can stand or are ambulatory; and individuals with type 4 SMA (OMIM #271150)",3_5,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"and individuals with type 4 SMA (OMIM #271150) experience onset from adolescence to adulthood, when they are ambulatory [<xref rid=""B4-ijms-25-11210"" ref-type=""bibr"">4</xref>]. Type 1 is the most common form, representing ~45% of total SMA cases, type 2 represents ~20% cases, type 3~30%, and type 4 less than 4% [<xref rid=""B5-ijms-25-11210"" ref-type=""bibr"">5</xref>]. The so-called “classic” SMA, accounting to ~94–96% of cases, is caused by large deletions within the survival motor neuron 1 gene (<italic",3_6,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"within the survival motor neuron 1 gene (<italic toggle=""yes"">SMN1</italic>, HGNC:11117, OMIM:*600354) or by a gene conversion from <italic toggle=""yes"">SMN1</italic> to its paralogue, survival motor neuron 2 gene (<italic toggle=""yes"">SMN2, HGNC:11118,</italic> OMIM *601627) [<xref rid=""B6-ijms-25-11210"" ref-type=""bibr"">6</xref>]. There is a copy number polymorphism (CNP, variability of the total number of copies of functional genes between individual genomes) of both genes, and a tendency for patients",3_7,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of both genes, and a tendency for patients with a higher number of <italic toggle=""yes"">SMN2</italic> copies to develop milder forms of SMA; for example, patients with type 1 SMA usually have no more than two copies of <italic toggle=""yes"">SMN2</italic> [<xref rid=""B7-ijms-25-11210"" ref-type=""bibr"">7</xref>], whereas patients with type 2 often have three copies of <italic toggle=""yes"">SMN2</italic> [<xref rid=""B8-ijms-25-11210"" ref-type=""bibr"">8</xref>], and so on and so forth. However, the determination",3_8,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"so on and so forth. However, the determination of SMA severity is not as simple as this facile model implies, especially in the case of SMA Type 2 and Type 3. Indeed, patients with three <italic toggle=""yes"">SMN2</italic> copies can have SMA ranging from Type 1 to Type 3, and it seems that the number of <italic toggle=""yes"">SMN2</italic> copies alone cannot reliably predict the severity of SMA in such a case. The most trivial explanation of this phenomenon is the possibility that the <italic",3_9,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"phenomenon is the possibility that the <italic toggle=""yes"">SMN2</italic> gene might have modifying variants in its sequence, including partial deletions, which result in different levels of full-length SMN. Thus, the cells with the same copy number of the <italic toggle=""yes"">SMN2</italic> gene, with and without sequence alteration, would be phenotypically different. However, this is not always the case, suggesting other contributors stagger the variability of clinical presentation of SMA. It is known",3_10,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of clinical presentation of SMA. It is known that phenotypic manifestation of diseases that follow patterns of Mendelian inheritance (Mendelian diseases) can be modulated by several genetic, epigenetic, and other factors known as disease modifiers (DMs) ([<xref rid=""B9-ijms-25-11210"" ref-type=""bibr"">9</xref>,<xref rid=""B10-ijms-25-11210"" ref-type=""bibr"">10</xref>]). As a result, even individuals with the same causative DNA sequence variants can have very different phenotypes and clinical manifestations of",3_11,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"phenotypes and clinical manifestations of a disease. This complicates diagnostics and prognostics and poses a challenge when selecting the optimal therapeutic regimen. On the other hand, identifying DMs for particular diseases helps to deepen the understanding of its pathogenesis and develop novel curative approaches. There is a well-known phenomenon of the existence of unaffected individuals with homozygous deletions within the <italic toggle=""yes"">SMN1</italic> gene ([<xref rid=""B11-ijms-25-11210""",3_12,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"gene ([<xref rid=""B11-ijms-25-11210"" ref-type=""bibr"">11</xref>] and others). Several so-called discordant SMA families have been described so far, with siblings having the same homozygous defects within the <italic toggle=""yes"">SMN1</italic> gene, but strikingly different phenotypes, including the absence of SMA symptoms, supposedly due to the impact of DMs. There are therapeutic options for SMA, all of them focusing on the restoration of the SMN protein levels to normal. DMs causing the aforementioned",3_13,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"levels to normal. DMs causing the aforementioned discordance of symptoms might become novel therapeutic targets or prognostic biomarkers of the disease, aid in enhancing existing curative approaches, and serve as tools to broaden the current knowledge of SMA pathogenesis. The key findings on SMA modifiers have been summarized in several relatively recent comprehensive reviews ([<xref rid=""B12-ijms-25-11210"" ref-type=""bibr"">12</xref>,<xref rid=""B13-ijms-25-11210"" ref-type=""bibr"">13</xref>,<xref",3_14,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"ref-type=""bibr"">13</xref>,<xref rid=""B14-ijms-25-11210"" ref-type=""bibr"">14</xref>,<xref rid=""B15-ijms-25-11210"" ref-type=""bibr"">15</xref>], to name but a few), once again highlighting the importance of the subject. However, since their publication, many works have broadened our knowledge on the subject; they will be discussed in this review in detail, alongside previously reviewed ones. This narrative review provides a brief overview of genetics and pathobiology of SMA, and its bona fide modifiers. We also",3_15,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of SMA, and its bona fide modifiers. We also propose (yet to be tested) hypotheses of possible molecular mechanisms underpinning SMA phenotype variability. Further, we describe novel, emerging DMs, approaches and tools used to identify them, as well as their potential mechanisms of action and impact on disease severity. This review focuses mostly on biology and pathogenesis of SMA in humans; however, we acknowledge the existence of immense amounts of data on SMA generated in animal models. Two genes,",3_16,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"on SMA generated in animal models. Two genes, <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic>, determine the pathogenesis of SMA in humans, <italic toggle=""yes"">SMN1</italic> being the “causative” gene and <italic toggle=""yes"">SMN2</italic> the best-studied modifier. Both genes are located on the same chromosome, 5q13; the <italic toggle=""yes"">SMN1</italic> gene is also referred to as a telomeric SMN (<italic toggle=""yes"">SMNt</italic>), whereas <italic toggle=""yes"">SMN2</italic>",3_17,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"whereas <italic toggle=""yes"">SMN2</italic> is also known as a centromeric SMN (<italic toggle=""yes"">SMNc</italic>), reflecting their chromosomal localization. The <italic toggle=""yes"">SMN2</italic> gene is exclusive to Homo Sapiens, as it emerged as a result of the duplication of the <italic toggle=""yes"">SMN1</italic> gene that took place about 5 million years ago [<xref rid=""B16-ijms-25-11210"" ref-type=""bibr"">16</xref>] and still shares a >99% sequence similarity with <italic toggle=""yes"">SMN1.</italic>",3_18,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"with <italic toggle=""yes"">SMN1.</italic> There is a CNP of <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic>; in particular, an individual might have between 0 and 8 copies of the <italic toggle=""yes"">SMN2</italic> gene [<xref rid=""B17-ijms-25-11210"" ref-type=""bibr"">17</xref>]. The copy number of <italic toggle=""yes"">SMN1</italic> varies from 0 to (at least) 4 [<xref rid=""B18-ijms-25-11210"" ref-type=""bibr"">18</xref>]. The possibility of a higher copy number is not excluded, although",3_19,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of a higher copy number is not excluded, although there are no studies reporting that yet. Both <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic> genes are ~28 kb long and have 8 exons, namely exons 1, 2A, 2B, 3, 4, 5, 6 (and, rarely, 6B [<xref rid=""B19-ijms-25-11210"" ref-type=""bibr"">19</xref>]), 7, and 8. Exon 7 is the last coding exon of these genes, and exon 8 mostly represents the 3′ untranslated region. The sequences of <italic toggle=""yes"">SMN1</italic> and <italic",3_20,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic> differ in 11 bp; there are a few single nucleotide sequence variations distinguishing <italic toggle=""yes"">SMN2</italic> from <italic toggle=""yes"">SMN1</italic>, the only functional one amongst them being a transition NM_000344.3:c.840C>T at position 6 in exon 7 [<xref rid=""B20-ijms-25-11210"" ref-type=""bibr"">20</xref>]. This transition disrupts a splicing enhancer sequence and subsequently leads to substantial loss of exon 7 at",3_21,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"leads to substantial loss of exon 7 at the stage of pre-mRNA splicing [<xref rid=""B21-ijms-25-11210"" ref-type=""bibr"">21</xref>]. Notably, the rate of inclusion or exclusion of exon 7 is determined by several epigenetic factors, such as chromatin organization and histone marks, etc. [<xref rid=""B22-ijms-25-11210"" ref-type=""bibr"">22</xref>]. <italic toggle=""yes"">SMN1</italic> encodes a functional full-length SMN protein (SMN-FL) composed of 294 amino acids, ~38 kDa; its structure has been comprehensively",3_22,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"~38 kDa; its structure has been comprehensively described [<xref rid=""B23-ijms-25-11210"" ref-type=""bibr"">23</xref>]. The main product of <italic toggle=""yes"">SMN2</italic> gene expression is a SMNDelta7, a truncated form of the SMN-FL protein lacking exon 7. This form is unstable and rapidly degraded, supposedly because skipping exon 7 creates a degradation signal (degron) at C-terminal 15 amino acids of SMNDelta7; remarkably, the S270A substitution disrupts this degron and increases the stability of the",3_23,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"this degron and increases the stability of the SMNDelta7 protein [<xref rid=""B24-ijms-25-11210"" ref-type=""bibr"">24</xref>]. However, in any form (stable or not), SMNDelta7 cannot completely compensate for SMN-FL loss, as they are not functionally equal. Still, some marginal amounts of processed <italic toggle=""yes"">SMN2</italic> mRNAs might retain exon 7 therefore, even cells without the <italic toggle=""yes"">SMN1</italic> gene can produce low levels of SMN-FL. The “extra copies’’ of the <italic",3_24,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"of SMN-FL. The “extra copies’’ of the <italic toggle=""yes"">SMN2</italic> gene are supposedly not epigenetically silenced; thus, in theory, the more copies of the <italic toggle=""yes"">SMN2</italic> gene are present in the genome of a particular individual, the higher are the levels of SMN-FL translated from <italic toggle=""yes"">SMN2</italic> mRNA in all types of cells of a particular individual (which is yet to be tested). Homozygous deletions involving exon 7 of SMN2 are not pathogenic [<xref",3_25,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"exon 7 of SMN2 are not pathogenic [<xref rid=""B25-ijms-25-11210"" ref-type=""bibr"">25</xref>]. Other, shorter isoforms of the SMN protein also exist (with known and unknown functions), namely, axonal SMN (a-SMN) [<xref rid=""B26-ijms-25-11210"" ref-type=""bibr"">26</xref>], SMN6B [<xref rid=""B19-ijms-25-11210"" ref-type=""bibr"">19</xref>], and SMNΔ5 [<xref rid=""B27-ijms-25-11210"" ref-type=""bibr"">27</xref>]. Their localization in the cell and patterns of expression in different tissues, both among healthy",3_26,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"in different tissues, both among healthy individuals and in individuals with different types of SMA, are yet to be characterized. <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic> genes are mapped close to each other in a highly complex locus of a 500 kb long inverted segmental duplication, which is unique to humans [<xref rid=""B28-ijms-25-11210"" ref-type=""bibr"">28</xref>]. The standalone quality of chromosome 5 is the presence of multiple intrachromosomal duplications with a high",3_27,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"intrachromosomal duplications with a high degree of sequence identity. The region on 5q13.3, where <italic toggle=""yes"">SMN1</italic> and <italic toggle=""yes"">SMN2</italic> are located, is one of the most duplicated on this chromosome, enriched in repetitive sequences, comprising pseudogenes, and prone to unequal rearrangements and gene conversion. As discussed above, this results in a CNP of <italic toggle=""yes"">SMN1</italic>, <italic toggle=""yes"">SMN2</italic>, and other genes and pseudogenes in this",3_28,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"and other genes and pseudogenes in this region [<xref rid=""B29-ijms-25-11210"" ref-type=""bibr"">29</xref>]. <italic toggle=""yes"">SMN1</italic> (and <italic toggle=""yes"">SMN2</italic>, given their almost identical sequences) has a very high density of non-coding transposable elements, especially Alu repeat elements, compared to the majority of the genes in the genome [<xref rid=""B30-ijms-25-11210"" ref-type=""bibr"">30</xref>,<xref rid=""B31-ijms-25-11210"" ref-type=""bibr"">31</xref>], which makes it prone to",3_29,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"which makes it prone to recombination events; for example, the most common partial deletions of <italic toggle=""yes"">SMN1</italic> are flanked by Alu repeat elements [<xref rid=""B32-ijms-25-11210"" ref-type=""bibr"">32</xref>]. The question remains whether <italic toggle=""yes"">SMN2</italic> gene copies of the same patient are commonly identical or have some degree of sequence polymorphism. The possibility exists that “extra copies” of <italic toggle=""yes"">SMN2</italic> in some individuals might be",3_30,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"in some individuals might be epigenetically silenced (via DNA methylation or via post-transcriptional modification of histones), whereas in some individuals with the same copy number of <italic toggle=""yes"">SMN2</italic>, all copies might be transcriptionally active. The aforementioned predominant causes of SMA, accounting to ~94–96% of all cases, are large deletions of the <italic toggle=""yes"">SMN1</italic> gene (which can also involve surrounding genes, for example, <italic toggle=""yes"">NAIP</italic>,",3_31,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"for example, <italic toggle=""yes"">NAIP</italic>, <italic toggle=""yes"">SERF1A</italic>, and <italic toggle=""yes"">GTF2H2A</italic> [<xref rid=""B33-ijms-25-11210"" ref-type=""bibr"">33</xref>,<xref rid=""B34-ijms-25-11210"" ref-type=""bibr"">34</xref>], in patients with severe forms of SMA), or conversion of the <italic toggle=""yes"">SMN1</italic> gene to <italic toggle=""yes"">SMN2.</italic> The remaining cases of SMA are caused by the presence of loss-of-function pathogenic nucleotide sequence variants (PSVs) within",3_32,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"nucleotide sequence variants (PSVs) within the <italic toggle=""yes"">SMN1</italic> gene in a compound heterozygous state with the aforementioned massive deletions; such PSVs include small deletions, insertions, missense or nonsense mutations, mutations affecting splicing, etc. [<xref rid=""B31-ijms-25-11210"" ref-type=""bibr"">31</xref>,<xref rid=""B35-ijms-25-11210"" ref-type=""bibr"">35</xref>,<xref rid=""B36-ijms-25-11210"" ref-type=""bibr"">36</xref>]. Very rarely, among ~5% of cases, SMA is caused by homozygous",3_33,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"among ~5% of cases, SMA is caused by homozygous loss-of-function PSVs in <italic toggle=""yes"">SMN1</italic> (examples of such PSVs found in patients with SMA are summarized in [<xref rid=""B37-ijms-25-11210"" ref-type=""bibr"">37</xref>]). Hitherto, in the <italic toggle=""yes"">SMN1</italic> gene, more than 80 PSVs have been identified [<xref rid=""B38-ijms-25-11210"" ref-type=""bibr"">38</xref>]. The pan-ethnic incidence of SMA is estimated to be ~1:11 000 in live births globally [<xref rid=""B39-ijms-25-11210""",3_34,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
"births globally [<xref rid=""B39-ijms-25-11210"" ref-type=""bibr"">39</xref>]. The carrier frequency for SMA is different in different populations, and racial and ethnic groups, and ranges between 1:25 and 1:50 [<xref rid=""B39-ijms-25-11210"" ref-type=""bibr"">39</xref>]. Of them, ~94% of carriers have one functional copy of the <italic toggle=""yes"">SMN1</italic> gene and deletion of another (phenotype 1 + 0), ~2% carry one functional copy of the <italic toggle=""yes"">SMN1</italic> gene and one allele of <italic",3_35,In Search of Spinal Muscular Atrophy Disease Modifiers,18 10 2024,,Spinal_Muscular_Atrophy
